Date and Time,side,price,size
06/02/2015 08:00,BID,10880,4
06/02/2015 08:00,BID,10880.5,1
06/02/2015 08:00,BID,10880.5,2
06/02/2015 08:00,TRADE,10883,5
06/02/2015 08:00,TRADE,10883.5,3
06/02/2015 08:00,TRADE,10884,8
06/02/2015 08:00,TRADE,10884.5,2
06/02/2015 08:00,ASK,10884.5,10
06/02/2015 08:00,ASK,10884.5,9
06/02/2015 08:00,BID,10881,1
06/02/2015 08:00,ASK,10884.5,8
06/02/2015 08:00,ASK,10884.5,7
06/02/2015 08:00,BID,10882,1
06/02/2015 08:00,BID,10882,2
06/02/2015 08:00,ASK,10884,2
06/02/2015 08:00,BID,10882,3
06/02/2015 08:00,BID,10882,4
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,ASK,10884,2
06/02/2015 08:00,BID,10882,3
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,TRADE,10884,1
06/02/2015 08:00,TRADE,10884.5,1
06/02/2015 08:00,ASK,10884.5,6
06/02/2015 08:00,TRADE,10884.5,2
06/02/2015 08:00,ASK,10884.5,4
06/02/2015 08:00,BID,10882,4
06/02/2015 08:00,BID,10882,5
06/02/2015 08:00,BID,10882.5,1
06/02/2015 08:00,BID,10883,1
06/02/2015 08:00,BID,10883,2
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,TRADE,10884,1
06/02/2015 08:00,ASK,10884.5,4
06/02/2015 08:00,BID,10883,3
06/02/2015 08:00,ASK,10884.5,3
06/02/2015 08:00,ASK,10884.5,2
06/02/2015 08:00,BID,10883,4
06/02/2015 08:00,BID,10883,5
06/02/2015 08:00,BID,10883.5,1
06/02/2015 08:00,ASK,10884.5,1
06/02/2015 08:00,BID,10883.5,2
06/02/2015 08:00,TRADE,10884.5,1
06/02/2015 08:00,ASK,10885,4
06/02/2015 08:00,BID,10883.5,1
06/02/2015 08:00,ASK,10884.5,1
06/02/2015 08:00,TRADE,10884.5,1
06/02/2015 08:00,TRADE,10885,4
06/02/2015 08:00,TRADE,10885.5,1
06/02/2015 08:00,ASK,10885.5,3
06/02/2015 08:00,TRADE,10885.5,1
06/02/2015 08:00,ASK,10885.5,2
06/02/2015 08:00,TRADE,10885.5,1
06/02/2015 08:00,ASK,10885.5,1
06/02/2015 08:00,TRADE,10883.5,1
06/02/2015 08:00,BID,10883,5
06/02/2015 08:00,BID,10884,1
06/02/2015 08:00,BID,10884,2
06/02/2015 08:00,BID,10884,1
06/02/2015 08:00,BID,10884,2
06/02/2015 08:00,TRADE,10884,2
06/02/2015 08:00,BID,10883.5,1
06/02/2015 08:00,BID,10883,6
06/02/2015 08:00,BID,10884,1
06/02/2015 08:00,TRADE,10884,1
06/02/2015 08:00,BID,10883.5,1
06/02/2015 08:00,BID,10883,4
06/02/2015 08:00,BID,10883,3
06/02/2015 08:00,BID,10883.5,1
06/02/2015 08:00,BID,10883.5,2
06/02/2015 08:00,BID,10883.5,3
06/02/2015 08:00,BID,10883.5,4
06/02/2015 08:00,TRADE,10883.5,1
06/02/2015 08:00,BID,10883.5,3
06/02/2015 08:00,BID,10883.5,4
06/02/2015 08:00,BID,10884,1
06/02/2015 08:00,BID,10884,2
06/02/2015 08:00,TRADE,10884,2
06/02/2015 08:00,BID,10883.5,4
06/02/2015 08:00,BID,10883.5,3
06/02/2015 08:00,ASK,10885.5,2
06/02/2015 08:00,ASK,10885,1
06/02/2015 08:00,ASK,10884.5,1
06/02/2015 08:00,BID,10883.5,2
06/02/2015 08:00,ASK,10885,1
06/02/2015 08:00,TRADE,10883.5,2
06/02/2015 08:00,BID,10883,4
06/02/2015 08:00,ASK,10885,2
06/02/2015 08:00,ASK,10884.5,1
06/02/2015 08:00,BID,10883,3
06/02/2015 08:00,BID,10883,2
06/02/2015 08:00,ASK,10885,5
06/02/2015 08:00,ASK,10884.5,1
06/02/2015 08:00,ASK,10884.5,2
06/02/2015 08:00,ASK,10884.5,1
06/02/2015 08:00,BID,10883,3
06/02/2015 08:00,ASK,10885,6
06/02/2015 08:00,TRADE,10883,1
06/02/2015 08:00,BID,10883,2
06/02/2015 08:00,TRADE,10885,3
06/02/2015 08:00,ASK,10885,3
06/02/2015 08:00,TRADE,10883,1
06/02/2015 08:00,BID,10883,1
06/02/2015 08:00,BID,10882.5,4
06/02/2015 08:00,ASK,10884.5,1
06/02/2015 08:00,BID,10883.5,1
06/02/2015 08:00,BID,10883,1
06/02/2015 08:00,BID,10883.5,1
06/02/2015 08:00,TRADE,10883.5,1
06/02/2015 08:00,BID,10883,1
06/02/2015 08:00,BID,10882.5,3
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,ASK,10884.5,1
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,ASK,10883.5,2
06/02/2015 08:00,BID,10882.5,4
06/02/2015 08:00,BID,10882.5,3
06/02/2015 08:00,TRADE,10883.5,1
06/02/2015 08:00,ASK,10883.5,1
06/02/2015 08:00,TRADE,10883.5,1
06/02/2015 08:00,ASK,10884.5,2
06/02/2015 08:00,BID,10882.5,2
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,ASK,10884.5,2
06/02/2015 08:00,ASK,10884.5,1
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,ASK,10884.5,1
06/02/2015 08:00,BID,10882.5,1
06/02/2015 08:00,BID,10882,4
06/02/2015 08:00,BID,10882,3
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,BID,10882,2
06/02/2015 08:00,ASK,10884,2
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,ASK,10883.5,1
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,BID,10882,1
06/02/2015 08:00,BID,10881.5,4
06/02/2015 08:00,BID,10881.5,3
06/02/2015 08:00,ASK,10883.5,1
06/02/2015 08:00,ASK,10883.5,2
06/02/2015 08:00,ASK,10883.5,3
06/02/2015 08:00,ASK,10883.5,2
06/02/2015 08:00,ASK,10883.5,7
06/02/2015 08:00,BID,10881.5,2
06/02/2015 08:00,BID,10881.5,1
06/02/2015 08:00,ASK,10883,1
06/02/2015 08:00,ASK,10883.5,7
06/02/2015 08:00,ASK,10882.5,1
06/02/2015 08:00,ASK,10883.5,7
06/02/2015 08:00,BID,10881,3
06/02/2015 08:00,BID,10881,2
06/02/2015 08:00,ASK,10883,1
06/02/2015 08:00,ASK,10882.5,1
06/02/2015 08:00,BID,10881,1
06/02/2015 08:00,BID,10880.5,1
06/02/2015 08:00,BID,10880,5
06/02/2015 08:00,BID,10880,4
06/02/2015 08:00,ASK,10882.5,6
06/02/2015 08:00,BID,10882,1
06/02/2015 08:00,TRADE,10882,1
06/02/2015 08:00,BID,10880,4
06/02/2015 08:00,BID,10880.5,1
06/02/2015 08:00,BID,10880.5,2
06/02/2015 08:00,ASK,10882,1
06/02/2015 08:00,ASK,10882,2
06/02/2015 08:00,ASK,10882,3
06/02/2015 08:00,BID,10880.5,1
06/02/2015 08:00,ASK,10882,4
06/02/2015 08:00,BID,10880,4
06/02/2015 08:00,BID,10880,3
06/02/2015 08:00,ASK,10882,3
06/02/2015 08:00,ASK,10882,2
06/02/2015 08:00,ASK,10882,3
06/02/2015 08:00,ASK,10881,5
06/02/2015 08:00,TRADE,10881,2
06/02/2015 08:00,ASK,10881,3
06/02/2015 08:00,BID,10880,2
06/02/2015 08:00,TRADE,10881,3
06/02/2015 08:00,ASK,10882,3
06/02/2015 08:00,TRADE,10880,1
06/02/2015 08:00,BID,10880,1
06/02/2015 08:00,BID,10879.5,2
06/02/2015 08:00,ASK,10881.5,1
06/02/2015 08:00,ASK,10881.5,2
06/02/2015 08:00,ASK,10881.5,1
06/02/2015 08:00,ASK,10882,3
06/02/2015 08:00,ASK,10881.5,1
06/02/2015 08:00,ASK,10881.5,2
06/02/2015 08:00,ASK,10881.5,3
06/02/2015 08:00,ASK,10881,1
06/02/2015 08:00,ASK,10881.5,3
06/02/2015 08:00,ASK,10881,1
06/02/2015 08:00,ASK,10881,2
06/02/2015 08:00,ASK,10881,1
06/02/2015 08:00,ASK,10881.5,3
06/02/2015 08:00,ASK,10881,1
06/02/2015 08:00,BID,10879.5,3
06/02/2015 08:00,TRADE,10881,1
06/02/2015 08:00,ASK,10881.5,3
06/02/2015 08:00,ASK,10881.5,2
06/02/2015 08:00,ASK,10881.5,1
06/02/2015 08:00,BID,10879.5,4
06/02/2015 08:00,BID,10880,1
06/02/2015 08:00,BID,10879.5,4
06/02/2015 08:00,BID,10880,1
06/02/2015 08:00,BID,10880,2
06/02/2015 08:00,BID,10880,1
06/02/2015 08:00,ASK,10882,3
06/02/2015 08:00,BID,10879.5,4
06/02/2015 08:00,ASK,10882,2
06/02/2015 08:00,BID,10879.5,5
06/02/2015 08:00,BID,10879.5,4
06/02/2015 08:00,ASK,10881.5,1
06/02/2015 08:00,ASK,10882,2
06/02/2015 08:00,BID,10881.5,1
06/02/2015 08:00,TRADE,10881.5,1
06/02/2015 08:00,BID,10880,1
06/02/2015 08:00,BID,10880,2
06/02/2015 08:00,BID,10880,3
06/02/2015 08:00,ASK,10881.5,1
06/02/2015 08:00,ASK,10881.5,2
06/02/2015 08:00,BID,10880,2
06/02/2015 08:00,ASK,10881.5,1
06/02/2015 08:00,ASK,10881.5,2
06/02/2015 08:00,BID,10880,1
06/02/2015 08:00,ASK,10881.5,1
06/02/2015 08:00,BID,10880,2
06/02/2015 08:00,ASK,10882,2
06/02/2015 08:00,BID,10880,1
06/02/2015 08:00,BID,10879.5,5
06/02/2015 08:00,TRADE,10882,2
06/02/2015 08:00,ASK,10882.5,1
06/02/2015 08:00,BID,10880,1
06/02/2015 08:00,BID,10880,2
06/02/2015 08:00,BID,10880,3
06/02/2015 08:00,ASK,10883,2
06/02/2015 08:00,BID,10880,4
06/02/2015 08:00,ASK,10883,1
06/02/2015 08:00,ASK,10883.5,1
06/02/2015 08:00,BID,10880,5
06/02/2015 08:00,ASK,10884,2
06/02/2015 08:00,BID,10880.5,1
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,BID,10880.5,2
06/02/2015 08:00,BID,10880.5,3
06/02/2015 08:00,BID,10880.5,4
06/02/2015 08:00,BID,10880.5,3
06/02/2015 08:00,ASK,10884,2
06/02/2015 08:00,ASK,10884,3
06/02/2015 08:00,TRADE,10884,2
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,BID,10881,1
06/02/2015 08:00,BID,10881,2
06/02/2015 08:00,BID,10881,3
06/02/2015 08:00,BID,10881,4
06/02/2015 08:00,ASK,10885,7
06/02/2015 08:00,ASK,10885,6
06/02/2015 08:00,BID,10881,5
06/02/2015 08:00,BID,10881.5,1
06/02/2015 08:00,ASK,10885,5
06/02/2015 08:00,BID,10882,1
06/02/2015 08:00,ASK,10885,4
06/02/2015 08:00,ASK,10885,3
06/02/2015 08:00,BID,10882,2
06/02/2015 08:00,ASK,10885,4
06/02/2015 08:00,TRADE,10882,1
06/02/2015 08:00,BID,10882,1
06/02/2015 08:00,BID,10881.5,3
06/02/2015 08:00,ASK,10885,5
06/02/2015 08:00,ASK,10884.5,1
06/02/2015 08:00,ASK,10884.5,2
06/02/2015 08:00,ASK,10884.5,3
06/02/2015 08:00,ASK,10884.5,4
06/02/2015 08:00,BID,10882,1
06/02/2015 08:00,BID,10882,2
06/02/2015 08:00,ASK,10884.5,3
06/02/2015 08:00,BID,10882,3
06/02/2015 08:00,BID,10882,4
06/02/2015 08:00,BID,10882.5,1
06/02/2015 08:00,BID,10882.5,2
06/02/2015 08:00,BID,10882.5,3
06/02/2015 08:00,ASK,10884.5,2
06/02/2015 08:00,ASK,10884.5,1
06/02/2015 08:00,BID,10882.5,4
06/02/2015 08:00,BID,10882.5,3
06/02/2015 08:00,BID,10882.5,2
06/02/2015 08:00,BID,10882.5,1
06/02/2015 08:00,BID,10882,6
06/02/2015 08:00,ASK,10884.5,2
06/02/2015 08:00,ASK,10884.5,3
06/02/2015 08:00,BID,10882,5
06/02/2015 08:00,BID,10882,4
06/02/2015 08:00,ASK,10884.5,4
06/02/2015 08:00,TRADE,10882,1
06/02/2015 08:00,BID,10882,3
06/02/2015 08:00,BID,10882,2
06/02/2015 08:00,BID,10882,3
06/02/2015 08:00,BID,10882.5,1
06/02/2015 08:00,BID,10882.5,2
06/02/2015 08:00,BID,10882.5,3
06/02/2015 08:00,ASK,10884.5,3
06/02/2015 08:00,BID,10882.5,4
06/02/2015 08:00,BID,10882.5,5
06/02/2015 08:00,BID,10882.5,6
06/02/2015 08:00,ASK,10884.5,4
06/02/2015 08:00,BID,10882.5,5
06/02/2015 08:00,BID,10882.5,4
06/02/2015 08:00,BID,10882.5,3
06/02/2015 08:00,BID,10884,1
06/02/2015 08:00,TRADE,10884,1
06/02/2015 08:00,BID,10882.5,3
06/02/2015 08:00,BID,10882.5,4
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,ASK,10884,2
06/02/2015 08:00,BID,10882.5,3
06/02/2015 08:00,BID,10882.5,2
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,ASK,10884.5,5
06/02/2015 08:00,ASK,10884.5,4
06/02/2015 08:00,BID,10882.5,3
06/02/2015 08:00,BID,10882.5,2
06/02/2015 08:00,BID,10882.5,1
06/02/2015 08:00,BID,10882,4
06/02/2015 08:00,ASK,10882.5,1
06/02/2015 08:00,BID,10882,3
06/02/2015 08:00,TRADE,10882.5,1
06/02/2015 08:00,ASK,10884.5,4
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,ASK,10884,2
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,BID,10882,4
06/02/2015 08:00,ASK,10884.5,4
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,BID,10882,3
06/02/2015 08:00,BID,10882,4
06/02/2015 08:00,ASK,10884,2
06/02/2015 08:00,BID,10882,3
06/02/2015 08:00,ASK,10884,3
06/02/2015 08:00,ASK,10884,4
06/02/2015 08:00,TRADE,10884,1
06/02/2015 08:00,ASK,10884,3
06/02/2015 08:00,BID,10882.5,1
06/02/2015 08:00,BID,10882.5,2
06/02/2015 08:00,BID,10882.5,3
06/02/2015 08:00,BID,10882.5,4
06/02/2015 08:00,BID,10882.5,5
06/02/2015 08:00,ASK,10884,2
06/02/2015 08:00,BID,10882.5,6
06/02/2015 08:00,ASK,10884,3
06/02/2015 08:00,BID,10882.5,5
06/02/2015 08:00,BID,10882.5,4
06/02/2015 08:00,ASK,10884,4
06/02/2015 08:00,BID,10882.5,3
06/02/2015 08:00,TRADE,10882.5,1
06/02/2015 08:00,BID,10882.5,2
06/02/2015 08:00,ASK,10884,3
06/02/2015 08:00,BID,10882.5,1
06/02/2015 08:00,BID,10882,3
06/02/2015 08:00,ASK,10884,5
06/02/2015 08:00,ASK,10884,4
06/02/2015 08:00,ASK,10884,5
06/02/2015 08:00,TRADE,10884,5
06/02/2015 08:00,ASK,10884.5,3
06/02/2015 08:00,BID,10883,1
06/02/2015 08:00,BID,10883,2
06/02/2015 08:00,BID,10883,1
06/02/2015 08:00,BID,10883,2
06/02/2015 08:00,BID,10883,3
06/02/2015 08:00,BID,10883,2
06/02/2015 08:00,BID,10883,1
06/02/2015 08:00,TRADE,10884.5,1
06/02/2015 08:00,ASK,10884.5,2
06/02/2015 08:00,ASK,10884.5,3
06/02/2015 08:00,BID,10883,2
06/02/2015 08:00,TRADE,10884.5,1
06/02/2015 08:00,ASK,10884.5,2
06/02/2015 08:00,BID,10883.5,1
06/02/2015 08:00,TRADE,10883.5,1
06/02/2015 08:00,BID,10883,2
06/02/2015 08:00,BID,10883,3
06/02/2015 08:00,BID,10883.5,1
06/02/2015 08:00,BID,10883,3
06/02/2015 08:00,ASK,10884.5,3
06/02/2015 08:00,BID,10883,2
06/02/2015 08:00,BID,10883.5,1
06/02/2015 08:00,BID,10883,2
06/02/2015 08:00,BID,10883.5,1
06/02/2015 08:00,TRADE,10883.5,1
06/02/2015 08:00,BID,10883,2
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,ASK,10884.5,2
06/02/2015 08:00,ASK,10883.5,1
06/02/2015 08:00,TRADE,10883,2
06/02/2015 08:00,BID,10882.5,1
06/02/2015 08:00,ASK,10883.5,2
06/02/2015 08:00,BID,10882,4
06/02/2015 08:00,BID,10882,3
06/02/2015 08:00,BID,10882,2
06/02/2015 08:00,BID,10882,3
06/02/2015 08:00,ASK,10883.5,1
06/02/2015 08:00,TRADE,10883.5,1
06/02/2015 08:00,ASK,10884.5,2
06/02/2015 08:00,BID,10882.5,1
06/02/2015 08:00,BID,10882,4
06/02/2015 08:00,BID,10882.5,1
06/02/2015 08:00,BID,10882,4
06/02/2015 08:00,BID,10882.5,1
06/02/2015 08:00,BID,10882.5,2
06/02/2015 08:00,ASK,10884.5,3
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,ASK,10884,2
06/02/2015 08:00,ASK,10884,3
06/02/2015 08:00,TRADE,10884,1
06/02/2015 08:00,ASK,10884,2
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,ASK,10884,2
06/02/2015 08:00,TRADE,10884,1
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,TRADE,10884,1
06/02/2015 08:00,ASK,10884.5,2
06/02/2015 08:00,BID,10882.5,3
06/02/2015 08:00,TRADE,10884.5,1
06/02/2015 08:00,ASK,10884.5,1
06/02/2015 08:00,TRADE,10884.5,1
06/02/2015 08:00,ASK,10885,3
06/02/2015 08:00,ASK,10885,4
06/02/2015 08:00,ASK,10885,5
06/02/2015 08:00,BID,10882.5,2
06/02/2015 08:00,ASK,10885,6
06/02/2015 08:00,BID,10883.5,1
06/02/2015 08:00,TRADE,10883.5,1
06/02/2015 08:00,BID,10882.5,2
06/02/2015 08:00,BID,10882.5,3
06/02/2015 08:00,BID,10882.5,2
06/02/2015 08:00,ASK,10885,5
06/02/2015 08:00,BID,10882.5,3
06/02/2015 08:00,ASK,10885,6
06/02/2015 08:00,BID,10882.5,2
06/02/2015 08:00,ASK,10885,7
06/02/2015 08:00,ASK,10884.5,1
06/02/2015 08:00,ASK,10884.5,2
06/02/2015 08:00,ASK,10884.5,1
06/02/2015 08:00,ASK,10885,7
06/02/2015 08:00,ASK,10884.5,1
06/02/2015 08:00,ASK,10884.5,2
06/02/2015 08:00,ASK,10884.5,3
06/02/2015 08:00,ASK,10884.5,4
06/02/2015 08:00,ASK,10884.5,3
06/02/2015 08:00,ASK,10884.5,2
06/02/2015 08:00,ASK,10884.5,3
06/02/2015 08:00,ASK,10884.5,2
06/02/2015 08:00,ASK,10884.5,22
06/02/2015 08:00,TRADE,10882.5,2
06/02/2015 08:00,BID,10882,4
06/02/2015 08:00,BID,10882,3
06/02/2015 08:00,BID,10882,2
06/02/2015 08:00,ASK,10884,1
06/02/2015 08:00,BID,10882,1
06/02/2015 08:00,ASK,10884,2
06/02/2015 08:00,ASK,10884,3
06/02/2015 08:00,ASK,10883.5,20
06/02/2015 08:00,TRADE,10882,1
06/02/2015 08:00,BID,10881.5,2
06/02/2015 08:00,ASK,10883.5,21
06/02/2015 08:00,BID,10881.5,1
06/02/2015 08:00,ASK,10883,20
06/02/2015 08:00,ASK,10883,21
06/02/2015 08:00,ASK,10883,22
06/02/2015 08:00,ASK,10882.5,20
06/02/2015 08:00,TRADE,10881.5,1
06/02/2015 08:00,BID,10881,17
06/02/2015 08:00,BID,10881,16
06/02/2015 08:00,ASK,10882.5,21
06/02/2015 08:00,ASK,10882,1
06/02/2015 08:00,ASK,10882.5,22
06/02/2015 08:00,ASK,10881.5,1
06/02/2015 08:00,TRADE,10881,1
06/02/2015 08:00,BID,10881,15
06/02/2015 08:00,TRADE,10881.5,1
06/02/2015 08:00,ASK,10882,1
06/02/2015 08:00,TRADE,10881,1
06/02/2015 08:00,BID,10881,14
06/02/2015 08:00,TRADE,10881,1
06/02/2015 08:00,BID,10881,13
06/02/2015 08:00,ASK,10882,2
06/02/2015 08:00,TRADE,10882,2
06/02/2015 08:00,TRADE,10882.5,13
06/02/2015 08:00,ASK,10882.5,8
06/02/2015 08:00,TRADE,10882.5,3
06/02/2015 08:00,ASK,10882.5,5
06/02/2015 08:00,ASK,10882,4
06/02/2015 08:00,BID,10881,14
06/02/2015 08:00,ASK,10881.5,4
06/02/2015 08:00,BID,10881,13
06/02/2015 08:00,TRADE,10881.5,4
06/02/2015 08:00,ASK,10882.5,1
06/02/2015 08:00,ASK,10882.5,2
06/02/2015 08:00,ASK,10882.5,6
06/02/2015 08:00,TRADE,10881,1
06/02/2015 08:00,BID,10881,12
06/02/2015 08:00,ASK,10882.5,7
06/02/2015 08:00,ASK,10882,1
06/02/2015 08:00,ASK,10882,2
06/02/2015 08:00,ASK,10882,3
06/02/2015 08:00,ASK,10882,8
06/02/2015 08:00,TRADE,10881,1
06/02/2015 08:00,BID,10881,11
06/02/2015 08:00,TRADE,10881,11
06/02/2015 08:00,BID,10880.5,1
06/02/2015 08:00,TRADE,10880.5,1
06/02/2015 08:00,BID,10880,2
06/02/2015 08:00,ASK,10882,9
06/02/2015 08:00,BID,10880,1
06/02/2015 08:00,BID,10879.5,2
06/02/2015 08:00,BID,10879.5,1
06/02/2015 08:00,TRADE,10882,1
06/02/2015 08:00,ASK,10882,8
06/02/2015 08:00,ASK,10882,7
06/02/2015 08:00,TRADE,10882,1
06/02/2015 08:00,ASK,10882,6
06/02/2015 08:00,ASK,10882,10
06/02/2015 08:00,ASK,10881,3
06/02/2015 08:00,ASK,10881,4
06/02/2015 08:00,ASK,10880,3
06/02/2015 08:00,TRADE,10880,1
06/02/2015 08:00,ASK,10880,2
06/02/2015 08:00,TRADE,10879.5,1
06/02/2015 08:00,BID,10878.5,2
06/02/2015 08:00,BID,10878.5,1
06/02/2015 08:00,BID,10878,3
06/02/2015 08:00,TRADE,10880,1
06/02/2015 08:00,ASK,10880,1
06/02/2015 08:00,BID,10878,2
06/02/2015 08:00,BID,10878,1
06/02/2015 08:00,TRADE,10880,1
06/02/2015 08:00,ASK,10881,5
06/02/2015 08:00,BID,10878,2
06/02/2015 08:00,BID,10880,1
06/02/2015 08:00,TRADE,10880,1
06/02/2015 08:00,BID,10878,2
06/02/2015 08:00,BID,10878.5,1
06/02/2015 08:00,BID,10878.5,2
06/02/2015 08:00,BID,10878.5,1
06/02/2015 08:00,TRADE,10881,1
06/02/2015 08:00,ASK,10881,4
06/02/2015 08:00,BID,10878,3
06/02/2015 08:00,BID,10880,1
06/02/2015 08:00,TRADE,10880,1
06/02/2015 08:00,BID,10878.5,1
06/02/2015 08:00,BID,10879,1
06/02/2015 08:00,BID,10878,4
06/02/2015 08:00,BID,10878,3
06/02/2015 08:00,ASK,10880.5,5
06/02/2015 08:00,ASK,10880.5,9
06/02/2015 08:00,BID,10878,2
06/02/2015 08:00,BID,10878,1
06/02/2015 08:00,TRADE,10878,1
06/02/2015 08:00,BID,10877.5,5
06/02/2015 08:00,BID,10877.5,4
06/02/2015 08:00,BID,10877.5,3
06/02/2015 08:00,TRADE,10880.5,1
06/02/2015 08:00,ASK,10880.5,8
06/02/2015 08:00,ASK,10880.5,10
06/02/2015 08:00,ASK,10880.5,13
06/02/2015 08:00,ASK,10880,1
06/02/2015 08:00,ASK,10880,2
06/02/2015 08:00,ASK,10880,3
06/02/2015 08:00,ASK,10880,4
06/02/2015 08:00,ASK,10880,8
06/02/2015 08:00,ASK,10880,10
06/02/2015 08:00,ASK,10879.5,4
06/02/2015 08:00,ASK,10879.5,5
06/02/2015 08:00,BID,10877.5,2
06/02/2015 08:00,ASK,10879.5,9
06/02/2015 08:00,ASK,10879.5,11
06/02/2015 08:00,ASK,10879,1
06/02/2015 08:00,ASK,10879,2
06/02/2015 08:00,ASK,10879,3
06/02/2015 08:00,ASK,10879,2
06/02/2015 08:00,ASK,10879,6
06/02/2015 08:00,ASK,10879,10
06/02/2015 08:00,ASK,10879,12
06/02/2015 08:00,ASK,10878.5,4
06/02/2015 08:00,ASK,10878.5,5
06/02/2015 08:00,TRADE,10878.5,1
06/02/2015 08:00,ASK,10878.5,4
06/02/2015 08:00,ASK,10878.5,5
06/02/2015 08:00,ASK,10878.5,7
06/02/2015 08:00,ASK,10878.5,6
06/02/2015 08:00,ASK,10878,3
06/02/2015 08:00,TRADE,10878,1
06/02/2015 08:00,ASK,10878,2
06/02/2015 08:00,TRADE,10878,2
06/02/2015 08:00,ASK,10878.5,3
06/02/2015 08:00,ASK,10878,1
06/02/2015 08:00,TRADE,10877.5,2
06/02/2015 08:00,BID,10877,2
06/02/2015 08:00,TRADE,10878,1
06/02/2015 08:00,ASK,10878.5,3
06/02/2015 08:00,BID,10877,3
06/02/2015 08:00,BID,10878,2
06/02/2015 08:00,TRADE,10878,2
06/02/2015 08:00,BID,10877,3
06/02/2015 08:00,ASK,10878,2
06/02/2015 08:00,ASK,10878,3
06/02/2015 08:00,ASK,10878,4
06/02/2015 08:00,ASK,10878,6
06/02/2015 08:00,ASK,10877.5,2
06/02/2015 08:00,TRADE,10877.5,2
06/02/2015 08:00,ASK,10878,4
06/02/2015 08:00,ASK,10878,3
06/02/2015 08:00,TRADE,10878,1
06/02/2015 08:00,ASK,10878,2
06/02/2015 08:00,TRADE,10878,1
06/02/2015 08:00,ASK,10878,1
06/02/2015 08:00,TRADE,10878,1
06/02/2015 08:00,ASK,10878.5,1
06/02/2015 08:00,ASK,10878,3
06/02/2015 08:00,ASK,10878,6
06/02/2015 08:00,ASK,10878,7
06/02/2015 08:00,ASK,10877.5,3
06/02/2015 08:00,ASK,10877.5,4
06/02/2015 08:00,ASK,10877.5,5
06/02/2015 08:00,ASK,10877.5,4
06/02/2015 08:00,TRADE,10877.5,2
06/02/2015 08:00,ASK,10877.5,2
06/02/2015 08:00,TRADE,10877.5,2
06/02/2015 08:00,ASK,10878,4
06/02/2015 08:00,ASK,10878,3
06/02/2015 08:00,ASK,10878.5,2
06/02/2015 08:00,ASK,10877.5,3
06/02/2015 08:00,TRADE,10877.5,1
06/02/2015 08:00,ASK,10877.5,2
06/02/2015 08:00,TRADE,10877.5,1
06/02/2015 08:00,ASK,10877.5,1
06/02/2015 08:00,TRADE,10877.5,1
06/02/2015 08:00,ASK,10878.5,2
06/02/2015 08:00,ASK,10878.5,5
06/02/2015 08:00,TRADE,10878.5,1
06/02/2015 08:00,ASK,10878.5,4
06/02/2015 08:00,BID,10877,2
06/02/2015 08:00,TRADE,10878.5,1
06/02/2015 08:00,ASK,10878.5,3
06/02/2015 08:00,TRADE,10877,1
06/02/2015 08:00,BID,10877,1
06/02/2015 08:00,ASK,10878,1
06/02/2015 08:00,ASK,10878,2
06/02/2015 08:00,TRADE,10877,1
06/02/2015 08:00,TRADE,10876.5,5
06/02/2015 08:00,BID,10876,41
06/02/2015 08:00,ASK,10878,3
06/02/2015 08:00,BID,10876,40
06/02/2015 08:00,BID,10876,39
06/02/2015 08:00,BID,10876,38
06/02/2015 08:00,TRADE,10878,1
06/02/2015 08:00,ASK,10878,2
06/02/2015 08:00,ASK,10878,5
06/02/2015 08:00,TRADE,10878,1
06/02/2015 08:00,ASK,10878,4
06/02/2015 08:00,BID,10876.5,1
06/02/2015 08:00,ASK,10878,3
06/02/2015 08:00,BID,10876.5,2
06/02/2015 08:00,TRADE,10876.5,1
06/02/2015 08:00,BID,10876.5,1
06/02/2015 08:00,BID,10876,38
06/02/2015 08:00,ASK,10878.5,1
06/02/2015 08:00,ASK,10878.5,2
06/02/2015 08:00,ASK,10877.5,1
06/02/2015 08:00,ASK,10877.5,2
06/02/2015 08:00,ASK,10877.5,3
06/02/2015 08:00,ASK,10877.5,4
06/02/2015 08:00,ASK,10877.5,5
06/02/2015 08:00,ASK,10877.5,6
06/02/2015 08:00,ASK,10877.5,7
